user_id,order_id,order_date,order_status
3920,b4809d13-07cf-4f70-b8ff-c1b60124ea54,2022-03-18 03:29:27,Delivered
1124,2193529e-2079-4087-9254-ddf516f06388,2022-03-21 23:50:02,Processing
9856,32c46d66-37aa-43a4-9f9a-4834c0c84377,2022-04-05 21:27:19,Cancelled
101,81b90dcd-0bf3-4108-8e75-0a3c7ab1dd32,2022-03-25 03:36:46,Pending
3684,1c535aac-db1a-4451-bf65-a92dcb9a2ccd,2022-04-08 23:43:17,Processing
1112,b5d98bfd-94af-4a3e-895e-92f4d3ec0192,2022-03-29 09:24:59,Pending
580,03e1d3ac-8bbf-47e6-810a-1b68aa63e45c,2022-04-04 17:58:35,Pending
7137,6037b459-2cd5-46a6-9f57-dc005baaac82,2022-03-27 09:50:00,Delivered
2561,400bfe2a-dc9a-4384-9e65-9b469eb9c7f6,2022-03-25 20:22:42,Pending
3772,31755a74-401c-4057-9f2f-31a5fa009063,2022-03-30 01:38:26,Cancelled
556,101d7e6e-56a2-42b4-84bf-1e80ca21f679,2022-03-29 08:53:31,Processing
6546,658d77f0-c04e-49ba-aad2-0da579543530,2022-03-29 20:50:53,Shipped
9579,d350e9ab-f2c6-4538-adfe-20281a3e8216,2022-04-01 01:16:23,Processing
9232,269d336c-9b0c-4d9f-b9ee-b9b36482d5dd,2022-03-31 22:09:43,Shipped
7178,971da943-67af-42f2-9322-34d393908634,2022-04-03 01:34:51,Pending
4762,5af6a693-ce71-4cb7-8171-e82fdaf1fd21,2022-03-21 16:52:28,Delivered
5467,a0a9bdf6-e240-4766-ba67-b6b0d21cdff8,2022-03-26 21:21:36,Cancelled
3058,75b9611e-d714-483c-ba30-358a99fb538d,2022-03-25 19:21:11,Pending
6405,941f0742-e49f-4228-a4ae-464cc7dc69a0,2022-03-15 21:14:44,Pending
6306,8f4488cb-2d22-4c08-b8c5-160df6549b19,2022-04-03 11:54:03,Processing
2297,563094c9-4c9f-4df4-a0a4-d68b45fdb627,2022-04-08 10:43:50,Shipped
9313,c2f3098d-5f7c-44ed-908e-b80b07c6144f,2022-03-15 20:52:12,Shipped
4595,db46e926-f450-43e5-abbf-5a92562be4fc,2022-03-20 17:44:44,Shipped
8813,8fc2c4a2-d38d-4599-bb75-988d61f453b4,2022-04-04 08:43:55,Shipped
9955,fc6895ed-932c-45f7-841f-bf0ca93f1343,2022-03-26 03:39:43,Cancelled
6675,c7f1e4b0-3f48-4418-94e2-9a3dc3fc4477,2022-04-05 06:31:49,Cancelled
6582,a9a42863-b58c-429a-865d-c8c7c7cf1d90,2022-04-07 08:28:25,Delivered
4488,1dc676cc-eabd-445d-8a3f-daa83c0573f1,2022-03-18 20:08:14,Cancelled
2350,2cb721e5-4143-448f-b89a-4e2236965cab,2022-03-10 22:15:35,Delivered
5804,2d693fdc-6d04-408b-8f6c-0671a9baa426,2022-03-12 06:02:15,Shipped
862,0589af24-8529-4019-8841-fa2183a48f7c,2022-03-18 10:46:52,Processing
9858,77d04137-0bcd-46ae-9425-aaf97d05e5c5,2022-03-13 13:04:56,Cancelled
4013,8aee1ffe-b22e-4fd9-ac9b-dd452d2c6149,2022-03-23 19:34:54,Delivered
4582,3aff61d9-780d-4b55-998e-3822e411e9b3,2022-04-04 08:57:13,Shipped
8603,9f1dcb40-8224-452c-b710-54921f4b15e0,2022-04-04 04:38:14,Shipped
6720,f37b6831-a0df-4b5f-8ac3-09155d414010,2022-03-10 21:53:31,Delivered
6538,7d791545-9f1c-4db8-8e44-45baf485435f,2022-04-07 22:20:29,Cancelled
2315,bfabca45-63a8-46aa-a705-6bc1ed420c05,2022-03-31 20:08:35,Shipped
6154,40cd34d0-8c89-4974-b9f8-ff1e3d188035,2022-03-24 17:45:49,Delivered
4578,1c067fbb-7d7b-4242-9699-6568dbd3fdc5,2022-03-16 01:32:14,Delivered
2419,5ff48ac7-49ef-4a3c-8845-66a88079157c,2022-03-10 23:49:10,Delivered
311,6b5626e2-6ee6-4904-aa1d-6d473a2a40ae,2022-03-24 20:43:32,Pending
9082,799f652f-8962-4e62-84fc-250766df1d99,2022-04-04 11:11:37,Pending
3814,43da3469-9a82-429b-a36b-49b390511720,2022-04-09 03:58:31,Delivered
9794,07faf000-815a-4891-a83d-6e19975d533c,2022-03-21 16:10:01,Cancelled
9299,856f81e1-7f5e-484c-bafb-d8fc13b8d5d7,2022-03-15 04:38:11,Pending
3078,dd724712-feb0-4d55-8141-84daf7981592,2022-03-13 11:16:30,Delivered
7328,f4bcee35-7ad4-44b8-bcc0-ce0c1691247d,2022-03-30 10:24:11,Processing
1624,43d4c890-ceef-4884-a3ae-d3a11c920312,2022-03-17 10:41:00,Delivered
8756,5ab385ff-05c8-4c8a-9a9e-9a717066da00,2022-03-30 07:47:35,Cancelled
6109,845b0db1-b006-43f6-8485-ca583afd866f,2022-03-21 11:08:01,Pending
3542,5a64c9ed-d581-4fd9-88ba-7ef71a9ebeda,2022-04-02 02:41:29,Pending
9906,e20d35da-cd9f-4a2d-8d61-871ba1b433ee,2022-03-22 13:26:30,Pending
9566,82fd126c-b1a6-4b4a-8682-af1694a1c0e8,2022-04-01 05:47:47,Cancelled
6350,a9256acb-67ac-4256-9d55-5c5fc7ce4f76,2022-03-25 18:40:06,Pending
7887,143138c3-8220-4c68-901b-6af7ae5f9b9a,2022-03-21 23:31:14,Pending
5985,f26976f0-6740-4434-8681-8211843dfcec,2022-04-09 06:47:38,Shipped
6468,dbd74ffc-b373-4a6e-8f08-531eb4046a5c,2022-04-01 20:37:45,Processing
3732,a9e30aea-9b7f-468a-bb38-4e4fc0b077f1,2022-03-11 14:03:35,Pending
7343,b2d9c1fc-12ca-496f-b7fb-7438257398b7,2022-03-29 09:42:56,Shipped
9903,ef01efa9-152d-4ab5-95eb-b698538a2521,2022-03-23 23:13:37,Shipped
8883,472069ea-7633-48d3-9872-e01dc5281481,2022-04-08 01:40:14,Processing
7656,bda4c59d-021f-423d-a3fd-e9c5edd779a5,2022-03-29 23:25:27,Shipped
8953,91361160-d48c-4bb4-a9a9-b04f71b51dce,2022-03-17 15:09:18,Pending
2412,3485fde7-f256-447a-bdab-99097c8da4b7,2022-03-13 08:00:03,Cancelled
3077,bebbeb9d-8b68-4afc-9ef0-5eee18f6c620,2022-03-16 02:13:17,Processing
2445,011d1185-e7a6-4c84-aa0f-6c8288e60527,2022-03-26 10:28:54,Processing
7026,aed2b0e2-a28e-4a83-819c-cd02398780f5,2022-03-14 19:01:11,Shipped
525,db8c0e10-f912-47a1-9f4f-86bf28071dde,2022-03-26 09:51:39,Delivered
7061,5a68e2b9-84f0-4862-bd01-634f49f61407,2022-04-09 08:27:17,Processing
6331,31016de0-afa2-45eb-80f8-98b5faf8e7ca,2022-03-18 16:30:33,Processing
6525,be03cb26-2474-4e86-8625-ff2dc6789643,2022-03-22 10:59:20,Processing
1958,2ba27c95-a3cb-42e3-b4b7-91a94599aded,2022-03-26 21:53:21,Cancelled
8169,3126580e-2e2a-46d7-bcda-4f1226024248,2022-04-09 14:48:51,Delivered
5409,6a5f5693-1998-48da-a6ed-439d8332a2ea,2022-03-23 07:38:29,Processing
7878,f4828215-60e6-42b5-991f-d89b4961d953,2022-03-27 15:38:36,Pending
3410,1fcef3f9-934a-4cc5-81e0-1188078408ef,2022-04-03 09:58:38,Delivered
8489,0d5434fe-5c0a-4f02-b355-56980f17b1dc,2022-03-11 21:20:12,Processing
8462,a9170191-444e-485a-9e6e-71a09e16a05f,2022-03-30 16:42:36,Shipped
8083,0d52078c-0e83-466e-8251-bdcfdf842c4e,2022-03-29 10:28:09,Pending
6328,c14098f4-ff54-4dc8-84c8-00d31f2077d1,2022-03-25 22:37:46,Cancelled
9750,8aba404d-8d2d-45d4-a9f2-ca27a0279fd2,2022-04-04 12:43:26,Delivered
7476,0d56031d-3cf2-434d-ac91-b291e39d9c4d,2022-03-14 03:15:16,Cancelled
8444,1f6c27dc-97c3-4f8b-a110-a387cd59898a,2022-03-20 02:29:48,Cancelled
2025,2f8d8b40-dfc7-4f4b-9a22-972f3825653f,2022-03-12 14:51:06,Pending
5235,4c5e1135-04b9-441a-b924-a73c72266d0f,2022-03-30 17:39:57,Cancelled
8874,4acb17d5-cb32-4c90-b6b7-68bcbb3d8357,2022-04-08 03:30:09,Delivered
9994,996ad006-1dc0-498d-b4db-ca469d965830,2022-03-20 11:40:29,Pending
7754,69958b71-c7bb-4078-b23e-bf7ec64af898,2022-04-03 16:09:21,Delivered
5429,5f43634c-34aa-4551-9d5f-483b988b4d40,2022-04-08 10:23:32,Pending
4005,69f5d91b-42da-4084-964f-b82ea6a99d70,2022-04-01 11:40:54,Cancelled
209,ddc584c5-3f4d-4b36-b1de-40a8ab7d9ff7,2022-03-23 15:10:05,Cancelled
6301,35703a7f-ea22-4856-a1e1-427832eeae8d,2022-04-08 02:35:02,Delivered
4189,a357997b-cc4d-4e7f-94f7-3f9dc9604ddd,2022-03-26 17:15:57,Delivered
8684,de0b1318-f100-479a-8913-dbf9a7f46d6f,2022-04-09 07:01:00,Pending
2188,5f7b3c64-1b31-4a59-a254-1bdd24684183,2022-03-27 12:10:42,Cancelled
4488,68cdce5f-7ee0-40bc-b628-a99c8adaf27b,2022-03-24 09:58:47,Processing
9398,41039cad-a91c-4f5a-a29e-1ad1314876bb,2022-03-19 08:42:16,Delivered
2649,6782a177-593a-4599-93d2-e1c5358bda8a,2022-03-30 20:36:54,Pending
6434,276da603-ae57-475f-9495-c4edd76c9349,2022-04-04 07:21:48,Processing
5550,8483554c-cd18-4192-8256-868d9f82de55,2022-04-05 18:05:41,Pending
1038,94943c94-d90c-4c93-9b5c-5c34e2e39245,2022-04-08 03:20:24,Shipped
4178,e612887e-9fca-4058-8ef1-19c39c96601c,2022-04-08 12:40:31,Pending
8060,08732705-bf21-400d-b00a-1d4a78bc1d5f,2022-03-20 23:16:51,Processing
6959,b86f7a8d-67ea-46df-8b53-94e96b88ea69,2022-03-26 13:18:47,Delivered
6812,2696d04a-4e77-4328-b307-458df327a08b,2022-03-25 11:05:28,Cancelled
9070,5eb4386f-9d59-4baf-bde3-a99da7c0f75a,2022-03-28 12:56:41,Pending
1126,d56f82c2-9b37-4e16-8b05-eb3665666a0d,2022-04-05 08:12:51,Processing
5792,4a250f83-fcb1-40d8-99ee-07e73f72381b,2022-03-26 19:27:22,Pending
4661,a71fc09d-a8b0-43c7-ad3c-e63a7b7481ec,2022-03-19 11:58:37,Pending
7210,fbec03c3-6ef9-4366-8960-de1d33d7b37e,2022-03-19 03:40:10,Delivered
262,8a91bbaf-8c83-4fdd-8b20-f0c107282df2,2022-03-16 08:20:23,Delivered
1274,06a60d93-88ec-4612-9a07-bc77097f8fed,2022-03-14 03:01:26,Shipped
124,2cada770-44d6-4e65-a8c9-28e74cf0d203,2022-03-27 09:41:50,Delivered
9897,2934a5ea-186c-4e8e-89db-2e7123d57f54,2022-03-16 22:13:25,Shipped
5712,e00e69dd-8d09-4e8d-ae82-dcadd45b444b,2022-04-04 23:34:45,Delivered
3132,c3a41893-06a2-4c2d-9ce2-0abeb5c8419f,2022-03-24 08:21:24,Cancelled
2393,0072c65b-e85f-455b-a2b4-7e28b2ed0987,2022-03-11 13:01:13,Cancelled
2791,10491d18-64ac-40a6-ad72-82ee85b479f4,2022-03-14 09:04:02,Processing
5446,319cf1c8-701c-4209-acc4-4a1fa3f86a48,2022-03-12 18:33:32,Processing
9056,e1178512-784c-4333-a33a-b4750b578d17,2022-03-23 03:26:38,Pending
6591,04d0bda8-9eea-4372-bf32-29d1473b14b6,2022-03-15 12:39:17,Processing
6828,7ac007cc-5f21-4b23-8e67-c949e74aaee3,2022-04-09 10:33:16,Pending
7302,16334f2b-2388-422e-9413-752f9256695b,2022-03-21 09:26:45,Delivered
3163,2827d0a5-1519-47ef-b77e-16475cf7c085,2022-04-01 16:34:55,Shipped
1358,c44119ec-cdf5-4c05-b828-61854a111893,2022-03-26 21:58:29,Cancelled
439,39743830-0797-45da-98ad-62f9b0a6af85,2022-03-18 22:36:58,Delivered
4271,4d18fbbf-65e3-4301-9eee-fc8a2d479400,2022-03-20 09:25:14,Shipped
2996,058c07ea-7d3f-4851-96d4-4d3b78bfb2a4,2022-03-14 11:40:06,Pending
9517,1321cf18-85cc-452e-883c-f3340aa57f6c,2022-04-01 21:27:44,Shipped
1672,74713521-dae4-4ea3-8dba-625d3aeef966,2022-03-27 17:30:30,Shipped
7952,d6c00819-1dcd-41b1-9291-9d1ae3a2df5b,2022-03-30 03:07:45,Cancelled
9887,09d773b3-97f7-4582-a57e-f98266523e1e,2022-03-16 08:19:58,Processing
8801,5a406e2a-ce60-4cb6-8710-904ce2c6913f,2022-03-18 10:18:32,Pending
9266,4e8e484e-e992-40c0-8618-43036ab1e878,2022-03-27 15:44:44,Cancelled
1146,19d973d2-a0c7-443f-9f54-b61891218a6c,2022-03-21 05:31:39,Shipped
4217,d2cea90e-ada3-4704-826a-2148f6a12ac5,2022-04-01 02:44:24,Pending
3196,59b4cec7-8e31-4fd7-a5f4-4f99bbb778b7,2022-04-09 02:28:28,Pending
8745,9a12f75b-6892-48a8-a977-e8d7bebbbf3d,2022-03-20 13:56:35,Shipped
2873,bd6557d6-83c1-4673-a094-135788b32c64,2022-04-06 01:00:21,Pending
8763,1779bb09-0df6-49d9-b711-1379d34272cd,2022-03-24 03:38:06,Shipped
2921,81c1e975-be5c-4763-9036-2ab8daf8225d,2022-03-26 09:57:13,Pending
8552,7a402cc1-efb1-4f0e-9f7f-cb8ab9ea4655,2022-03-21 17:11:10,Processing
9726,a44fc060-215e-4285-9a1b-b8f18807fe37,2022-03-23 10:47:44,Delivered
6963,789007c7-5094-4f2f-87b4-1c51e89d0caa,2022-04-09 02:57:14,Pending
6121,7d7b31be-bff0-47a5-b505-f918eb767e63,2022-03-12 10:58:37,Cancelled
8326,d0c14618-5cfe-467f-928d-5df3d49d367a,2022-03-25 16:51:17,Cancelled
3278,fee4b5e8-d293-45b3-9aef-4446996241cd,2022-04-03 05:49:38,Delivered
6504,43385c2b-dcc7-4b32-8573-4ecf0422f395,2022-04-01 10:40:04,Cancelled
3822,eeab5667-0e7a-4c87-bbc2-da433343959d,2022-04-09 04:08:15,Processing
2231,e171c9bf-285c-410d-95e2-0258f5162465,2022-03-23 11:33:19,Pending
5753,9a4f3138-faaf-4c4e-b80f-5a98fc2d915c,2022-03-24 08:00:25,Processing
1584,79226a29-a63e-41e7-9a62-30f2fd09e2c9,2022-03-11 08:46:59,Processing
4324,dcc1b1b9-51e5-4834-8253-e79cb614cceb,2022-03-23 01:07:05,Processing
6238,c64b5629-60aa-46e6-a8e0-42100237e443,2022-03-11 04:33:31,Pending
4821,991dcf36-f414-42b9-9172-831d667190a3,2022-03-27 10:31:45,Cancelled
3080,e1d980cf-567b-47c7-8f71-e0a0e382d25d,2022-03-11 12:49:40,Shipped
5831,7b13c722-fc81-46da-96df-fdf7eca468bd,2022-04-03 18:31:34,Processing
9586,e88067b0-381e-489d-90e6-9b1c81d182d9,2022-03-19 07:37:19,Processing
1676,fe6f893f-9453-4247-b06f-a704e9efa8b5,2022-03-23 03:19:59,Pending
8093,a4a39cee-80e8-4eba-aa64-91db31db6101,2022-03-17 10:09:16,Processing
1700,bbae0714-1b68-4565-9317-f5571fe114d2,2022-03-18 00:27:18,Delivered
3876,10ed0a43-a241-458c-8768-67736e133db4,2022-03-28 06:01:48,Pending
8832,28fc67bd-400b-4bb2-b52a-89649e057c19,2022-03-22 04:56:48,Shipped
2927,e4137abe-3121-42e6-817b-3400d3584361,2022-03-24 02:38:23,Pending
7827,eb414dd4-7f8a-4c9d-ab0f-104571cdb803,2022-04-08 13:50:30,Processing
5868,5d7da8c9-15be-4155-895f-44b7fefff7e7,2022-03-21 02:12:05,Processing
629,f6d942f5-a659-445e-8c74-49f4ef575db8,2022-03-24 09:40:35,Pending
2252,05e99d65-d608-4f26-8788-79fe25474e0d,2022-03-14 21:39:39,Shipped
2553,97933c83-abc5-4052-aaf9-ca8c61f1e4a7,2022-04-03 10:03:53,Pending
1165,6a5a1cf8-7a1b-4b3f-9f7f-9e9b6bddedde,2022-04-06 19:54:29,Pending
3950,3a1ee217-9508-483e-8d06-26206b1b8272,2022-03-11 19:27:57,Delivered
6854,30b8ee36-7504-4965-844f-5eaccc41ccf2,2022-03-11 21:18:54,Processing
6246,ffba038b-dd6a-41d6-9a35-b3f831afa4ff,2022-03-29 18:46:18,Shipped
1202,6e3608dc-c3e3-4b09-bcdc-1dc99af77f60,2022-03-15 23:43:44,Pending
7130,03cd9135-8126-4d44-b720-49b769de6d92,2022-04-09 15:00:33,Pending
1526,09a8e44e-7b51-4a5a-86e7-210a9abf7221,2022-04-04 11:15:00,Cancelled
1626,d83aee53-121f-4062-85fe-b2e00ae62aab,2022-03-23 01:56:12,Cancelled
1276,40668bdd-0476-4e01-8e4f-b07395725ef4,2022-03-15 06:22:46,Cancelled
2176,ed62ff83-a3a4-41b8-b2e1-e4995bbab141,2022-04-07 00:05:47,Pending
7993,b14c102b-7687-40dc-bf02-087cb5854a50,2022-03-16 00:11:23,Delivered
5553,f0d09fda-413d-458c-ad5f-c8e062c918d5,2022-03-15 23:01:22,Cancelled
7043,bb5e3821-d0fb-44fe-a122-00796a0f2d28,2022-03-25 21:21:15,Processing
5704,b44a1962-02f3-4fdc-bde5-82737b100f8b,2022-03-22 19:12:27,Delivered
8581,c4081e2c-37cc-4d86-ba0f-88483fc8e44f,2022-04-08 15:54:01,Processing
7000,b8d8711a-a5c7-4867-bc94-7c0298a449b7,2022-03-28 13:56:05,Delivered
4685,7a242926-6e9c-4303-a02a-78524feec189,2022-03-16 08:54:32,Shipped
3837,514e8625-9962-489a-9d55-9cea1187d2eb,2022-03-27 19:02:22,Pending
1847,5e153066-3932-48f8-948a-6edfd6f0a8e7,2022-03-28 06:34:33,Delivered
3893,09c45325-1dcd-4c54-905c-804d599b4fe7,2022-03-20 22:19:39,Pending
491,09288ffe-d4ae-4e42-a694-141c1f189a50,2022-03-20 11:51:35,Cancelled
7717,62dca8cb-b3a6-4ea4-9a8f-6a732139e8e4,2022-03-18 23:33:31,Shipped
19,6dd241b4-3eb1-4f5a-bd79-6a9cdd095c7f,2022-03-14 06:52:36,Processing
2552,55bee2c6-fc73-4dd6-a07f-e9d8f69282b8,2022-04-03 00:36:35,Delivered
3721,396d8e03-618d-4340-8f93-8832b7e9cc49,2022-03-29 15:22:04,Cancelled
4932,cfc6d89a-312d-446e-9f1f-4077193a2467,2022-03-25 01:18:07,Shipped
6530,8a9a6b66-26ac-48d8-8d19-2c59682ecac5,2022-04-02 21:25:55,Cancelled
1685,0df09da5-a9b5-4a5d-be38-9ee6b5cf819e,2022-03-31 01:26:11,Shipped
5067,52712f03-11ed-4bf7-a159-6cccaeace70d,2022-03-24 13:10:15,Cancelled
6290,bbadb272-5dde-4eda-8da2-5e99645675ab,2022-03-21 19:05:28,Shipped
509,eaa7779d-1329-4475-bb44-ba3b6988b480,2022-03-26 18:03:48,Pending
6900,675dd5d4-6f62-46a2-a77e-811a446ed2f5,2022-03-18 21:32:49,Shipped
3093,838e4dad-7370-4b71-a374-07ca508987d0,2022-04-05 09:36:42,Processing
9238,73b10634-172c-42cb-b744-ee5950f02262,2022-03-26 01:27:59,Shipped
4073,86bdfdae-26a9-4666-b9ba-30823ec16517,2022-03-22 09:33:26,Processing
5537,f27f0671-7db2-47d1-b5c9-64ffa376d26e,2022-03-17 09:39:17,Shipped
2300,12fcd389-1eb2-45fa-84a5-dc507088abd5,2022-03-22 19:39:08,Delivered
6631,535e8c42-996e-4f9b-90c6-31522a083a85,2022-04-09 07:18:20,Cancelled
5391,47ae5144-2eef-4db0-add1-ee5aa7357753,2022-03-14 18:38:35,Shipped
9197,7a7be0e0-4201-4b40-9270-d9a4fbe7b391,2022-03-30 14:46:40,Cancelled
3595,900192d8-087f-4840-b19f-8e1c9542172e,2022-03-13 17:59:01,Processing
3936,5fc3fae6-16fb-4a2c-bdeb-437522288f32,2022-04-05 06:05:51,Pending
5607,7b31879a-8061-4f69-9b99-ceb5ec40a71a,2022-03-30 07:55:44,Delivered
6322,e26a7ba7-0548-427e-963b-b4dd6303fd98,2022-03-26 18:45:38,Cancelled
8403,438724e7-23b7-40a4-8ee2-e78b3aac8391,2022-03-23 11:21:24,Cancelled
3797,966a6ee7-de05-4ae5-ad1a-8dfc9e0fb813,2022-04-05 12:25:23,Shipped
160,e85a4875-15c4-4455-adf9-5a5208f1fcf0,2022-03-21 07:53:40,Processing
1110,0ee48527-055a-4392-b8a2-23dc1153dabd,2022-03-22 04:46:19,Shipped
7155,13aac7ae-8d1c-4144-afa7-7614727f5807,2022-03-27 15:19:38,Pending
8169,2c35f251-368a-4a45-8baa-dfa45e572fe8,2022-04-02 14:35:07,Cancelled
9527,333c45c9-0df3-4dcf-be84-924ba17db0fd,2022-03-11 23:04:31,Pending
8210,c4518305-f027-4b81-b537-f9f22a96efe0,2022-03-12 19:25:23,Cancelled
4354,07a24c2d-f031-4ef7-8aa9-7fe8d768ccd0,2022-03-24 15:17:30,Delivered
1102,3bf5282a-d365-4dec-ae8f-139607378066,2022-03-22 12:06:09,Cancelled
8291,f08a515b-cc94-4778-861f-44e7bc761e2b,2022-04-03 01:58:39,Processing
7751,4a9f72a8-1c9b-4a57-a4db-8d9cb4600c46,2022-04-01 18:31:06,Cancelled
6331,799ebe79-b0d9-4d8f-b460-c824df9d9a90,2022-03-15 18:27:53,Cancelled
4663,f5adb2b0-ff26-4288-bab0-437279d15992,2022-03-15 02:46:48,Pending
7099,6439dc57-c444-4851-aada-dcb9e519e793,2022-03-25 00:58:54,Shipped
6583,6e5cad17-00dd-48e3-89f0-fe95ca0ab63a,2022-04-06 03:39:01,Pending
3227,f20c5bd8-7758-41dc-9e7c-a7b05549d264,2022-04-01 12:43:08,Processing
9790,8d707a6f-2a71-47ed-880c-fdd315b348f4,2022-03-31 07:14:57,Cancelled
126,6ce380d5-4314-43cf-95e6-72d5e086c78d,2022-03-29 22:35:41,Delivered
3833,e962ad4d-bd09-4a3a-91aa-284b0681fa32,2022-04-08 10:06:06,Shipped
1890,e17ade51-51e6-4f7d-8c5a-9fd205f8f808,2022-04-06 05:59:20,Cancelled
6490,a1deace1-6e77-4708-b1b0-a8fd011b234d,2022-03-20 05:36:53,Delivered
4856,447a1819-3599-4ff1-ac83-626e45efeb24,2022-03-11 13:01:22,Shipped
8006,30b9bab8-e49e-4432-a8df-b2abdc6fdbfc,2022-03-14 21:08:47,Processing
986,e1257144-a77b-49dc-8f22-26b114e1baf2,2022-03-16 12:10:18,Pending
1947,b01fa097-976e-4ff8-8ce2-fd6619e6b876,2022-03-24 04:34:09,Cancelled
1575,b5c2365d-8abd-4c7d-a5ce-fe8933ff469f,2022-03-28 20:37:18,Pending
8795,68d857a9-2c45-45f4-a26a-d93921b20f37,2022-04-07 10:50:09,Delivered
3946,393b5d02-df25-4014-9e3a-8031a57b6a0a,2022-04-02 11:00:29,Shipped
4179,65bffa57-6914-4f55-96a6-67f053ab3448,2022-03-31 20:25:15,Processing
8152,8e3e45e6-ea32-4c35-b8c6-35be429e2e08,2022-03-27 15:16:13,Pending
1249,847c3023-f751-4b7c-98dc-a83639bba015,2022-03-22 19:34:18,Delivered
6953,cbd4f90e-b8b3-4a5b-ae7c-2146a8acf931,2022-04-07 01:54:41,Shipped
2923,70a9ab87-cdcc-4ecf-bb8e-eb5ea3af9c9d,2022-04-04 01:37:19,Processing
5613,6540b0bb-7139-400a-a1fd-2af0f75c60b2,2022-04-02 18:38:06,Cancelled
3873,2270ff00-87eb-4641-8466-441529e8fd70,2022-03-16 07:40:11,Delivered
2235,54120aa4-4cd9-4fa6-926e-9202e0a7fc17,2022-03-18 19:14:07,Pending
1364,88448c0b-bce7-4a1a-8eaa-616a522ea75a,2022-03-22 10:44:54,Shipped
4160,94d64e81-10b5-4c44-824c-6bf25a5403fa,2022-03-28 13:36:30,Shipped
9992,66184bfc-8958-47da-91dd-9ff623c10f12,2022-03-25 16:23:49,Shipped
9112,42064c03-8060-4088-b311-bc7eccb8f31f,2022-03-12 21:37:10,Delivered
982,f8f00180-c577-45fd-9929-1dd5f8279e18,2022-03-15 17:01:35,Cancelled
1815,d10d3233-89d5-4576-ac8b-2c6ae681ab77,2022-04-07 19:51:43,Processing
458,3d96e07f-2589-4b4b-902e-17640aedd945,2022-03-20 16:25:01,Delivered
4530,950cf2aa-4d7b-4042-82b2-3012b8d971fe,2022-03-25 03:01:44,Delivered
2858,7c8d8506-35a5-4940-ab96-4f7dc7e45725,2022-03-13 13:16:15,Pending
9050,f23a8910-0291-4632-86d8-6b4e52958887,2022-03-31 00:19:22,Pending
9768,0ded680c-7d2d-4ea5-8e62-8e715b94b815,2022-03-28 00:09:07,Cancelled
9026,9c54afde-fdae-4132-9834-50a2d81ac7bd,2022-03-28 16:07:28,Shipped
7561,386a1e97-d9c3-4e08-a718-589d66837474,2022-03-15 23:38:03,Pending
3689,cde20fdb-883d-4901-9ed0-3802daa403b4,2022-03-19 16:53:36,Pending
1733,9d227021-17c0-4d51-8c7b-a80455684295,2022-03-28 05:59:53,Delivered
8393,5966d83d-8322-4f49-873d-88728af8494c,2022-03-13 05:05:01,Cancelled
613,c50cae6b-4509-4004-bf6a-1778cd1e1776,2022-03-23 22:43:47,Shipped
4745,0fde8483-7814-4312-964f-7be0f6ffd719,2022-03-20 00:09:30,Processing
6387,ab49d88b-790f-4e21-af28-47c106f4253e,2022-04-08 21:37:47,Processing
4632,c067216b-0a4c-44b9-a213-c2cc0831016d,2022-04-02 06:20:14,Cancelled
7581,a1e3ff70-138a-482e-be87-21fd71bc5df3,2022-04-04 21:18:26,Processing
251,83c3f938-9fbf-413f-a260-3177909624cb,2022-03-27 19:41:46,Pending
4990,8ee9191a-15ac-4904-a266-a55f153b2475,2022-03-11 11:14:30,Cancelled
8676,5c1ccab0-715f-475a-91c0-2d85cc5b9f63,2022-03-28 03:19:15,Shipped
9055,d4f9f262-7b00-4701-88eb-5f3dc405c2d2,2022-04-04 21:11:39,Delivered
3100,7e22e363-a84d-4114-8e5e-9327bcd58a55,2022-04-05 11:44:48,Pending
4093,5da6054a-ed92-470a-a6b2-93bec4f2d08f,2022-03-27 12:53:24,Cancelled
9319,2fcaa6d1-e088-4682-a3e5-c87d2afedc8a,2022-03-12 02:03:15,Delivered
7960,a8aa5c2a-144c-4a6f-a51a-330073b5bc09,2022-03-29 06:17:45,Cancelled
7257,042dc39c-b98a-4439-bdfb-7e991734e0d9,2022-04-07 02:50:07,Pending
5587,ab56cff1-8cb4-426f-a710-184a16f24109,2022-04-07 18:33:14,Shipped
3371,6485ecf1-8c69-4f34-9383-561541d18a40,2022-03-29 16:26:50,Processing
7166,530019e8-132f-47ee-978c-31e4c920cfda,2022-04-02 17:07:41,Shipped
9142,5587a642-5851-4723-82ad-c70c0600689a,2022-03-18 11:58:51,Processing
2877,74e064f9-2a1a-4112-acac-26bb8bb4106d,2022-03-26 18:05:24,Shipped
7294,30f6f1cc-4095-4e21-8bcc-c0d088aad410,2022-04-04 05:46:27,Shipped
4207,48041396-e678-4d17-b083-7c120b86b978,2022-03-27 22:16:58,Cancelled
3266,14b3927a-6002-4304-8c1f-a60096b44bbc,2022-03-17 10:57:27,Pending
907,7c7e23ae-445f-4650-b29d-d0c5496d97b9,2022-03-14 12:17:06,Processing
4075,1a32e2b3-a988-428e-9603-fcb5c713e008,2022-03-29 20:46:30,Processing
3649,3d49214e-736e-4ad0-a9cc-ded76fb7e5b2,2022-03-28 21:08:51,Processing
9450,9518610c-1016-4b4f-8ac9-d9df157db293,2022-03-21 01:49:59,Shipped
